export_id,page,page_id,clicks,impressions,ctr,position,scope,level,completeness,truncated,window_start,window_end,reporting_country,search_type,filter_type,filter_value,source_file
gsc-month-all,https://www.orangejelly.co.uk/guides/music-bingo-101,pg_0023,0,3,0,3.67,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pop-up-events-for-pubs,,0,3,0,13,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/insights/marketing-for-law-firms,,0,3,0,24,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pub-event-template-profit-nights,,0,3,0,17.33,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/autumn-pub-event-ideas,,0,2,0,42.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/brewery-tie-improve-your-deal,,0,2,0,48.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/energy-bill-shock-cut-venue-costs,,0,2,0,90.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/epos-data-revenue-comeback,,0,2,0,9.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/facebook-marketing-local-pubs,,0,2,0,11.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/nobody-books-tables-anymore,,0,2,0,6.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-health-check-essential-fundamentals-licensee-success,,0,2,0,25,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/quiet-monday-night-promotions,,0,2,0,14.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/quiz-night-101,pg_0019,0,2,0,12.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/summer-moments-simple-campaigns,pg_0034,0,2,0,38.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/zero-waste-stock-management-pubs,,0,2,0,21,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/black-friday-pub-ideas,,0,2,0,9,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/community-outreach-reintroduce-pub,,0,2,0,60.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/food-hygiene-rating-five-star-guide,,0,2,0,36.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pub-health-check-essential-fundamentals-licensee-success,,0,2,0,56.5,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/,pg_0001,0,1,0,63,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/growth-problems/weak-demand,,0,1,0,11,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/autumn-rugby-nations-championship-pubs,,0,1,0,15,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/black-friday-pub-ideas,,0,1,0,23,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/category/operations,,0,1,0,52,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/category/turnaround,,0,1,0,8,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/community-outreach-reintroduce-pub,,0,1,0,1,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/delivery-click-collect-without-harm,,0,1,0,9,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/family-craft-hour-101,,0,1,0,31,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/food-allergies-gdpr-compliance,,0,1,0,9,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/google-business-profile-pub-guide,,0,1,0,10,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/karaoke-night-101,,0,1,0,6,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/oktoberfest-pub-guide,,0,1,0,17,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-differentiation-strategies,,0,1,0,2,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-epos-system-guide,,0,1,0,14,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-wages-labour-costs-guide,,0,1,0,2,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/why-is-my-pub-empty,,0,1,0,8,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/recession-proof-pub-strategies,,0,1,0,56,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/wine-tasting-evenings-for-pubs,,0,1,0,60,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/privacy,,0,1,0,18,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/pub-marketing-london,,0,1,0,1,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
